lat,lon,dem,imerg,obs,cluster_id,cluster_name
27.25,111.15,301.82378111987816,3.825000286102295,3.2095401287078857,0,NW
27.25,111.4,251.98083508710607,3.309999942779541,3.2522542476654053,1,NE
27.25,111.65,246.47718436095337,2.999999761581421,4.61113166809082,1,NE
27.25,111.9,250.2157811191472,0.0,3.945139169692993,1,NE
27.25,112.15,172.3082760887386,1.059999942779541,3.2890138626098633,1,NE
27.25,112.4,168.76505396808565,1.494999885559082,2.14677095413208,1,NE
27.25,112.65,104.62863452016619,3.2350001335144043,1.8358221054077148,1,NE
27.25,112.9,91.11142268949278,6.984999656677246,0.7180156707763672,1,NE
27.25,113.15,243.13104367757953,12.175000190734863,0.0,1,NE
27.25,113.4,106.90461239751636,19.37999725341797,0.27161264419555664,1,NE
27.25,113.65,282.00459943242606,22.645002365112305,0.061295509338378906,1,NE
27.5,109.4,842.7992404363756,1.6449999809265137,1.1556015014648438,0,NW
27.5,109.65,267.6783999998666,0.4300000071525574,1.0719947814941406,0,NW
27.5,109.9,369.9410448099171,2.065000057220459,1.7514052391052246,0,NW
27.5,110.15,297.1261978957098,3.1999998092651367,1.7715888023376465,0,NW
27.5,110.4,1042.3919725326243,6.175000190734863,2.413583755493164,0,NW
27.5,110.65,1362.0191740688012,7.024999618530273,4.92775821685791,0,NW
27.5,110.9,677.4077978926242,7.199999809265137,5.458301544189453,0,NW
27.5,111.15,525.7444377596098,5.239999771118164,4.0704498291015625,0,NW
27.5,111.4,401.8475729318575,3.5450000762939453,4.339337348937988,0,NW
27.5,111.65,1256.597787604331,2.379999876022339,4.976979732513428,0,NW
27.5,111.9,199.53760000146744,3.380000114440918,4.6392669677734375,1,NE
27.5,112.15,170.61819408603424,3.3849997520446777,2.498013496398926,1,NE
27.5,112.4,103.30120267391699,2.1600000858306885,1.6526579856872559,1,NE
27.5,112.65,95.41698760261325,1.4700000286102295,0.40612125396728516,1,NE
27.5,112.9,108.98979675911484,0.9099999666213989,0.0,1,NE
27.5,113.15,206.13955842917736,1.4900000095367432,0.0,1,NE
27.5,113.4,71.86917520482628,6.3899993896484375,0.0,1,NE
27.75,109.4,308.2745357392907,5.085000038146973,1.4225468635559082,0,NW
27.75,109.65,168.70339675868354,2.739999771118164,0.6786627769470215,0,NW
27.75,109.9,304.1364194476575,0.5699999928474426,1.6836638450622559,0,NW
27.75,110.15,688.2468286055864,2.9749999046325684,2.0489025115966797,0,NW
27.75,110.4,442.9101978943426,5.434999465942383,2.623318672180176,0,NW
27.75,110.65,807.65342155235,7.840000152587891,3.520369529724121,0,NW
27.75,110.9,567.3657433608017,10.319999694824219,6.050928592681885,0,NW
27.75,111.15,166.36723127817785,10.239998817443848,5.556707382202148,1,NE
27.75,111.4,482.4376129663147,7.934999942779541,4.335052490234375,0,NW
27.75,111.65,149.73859675827055,5.575000286102295,5.225812911987305,1,NE
27.75,111.9,103.67839999987939,4.269999980926514,3.8288967609405518,1,NE
27.75,112.15,340.9701666156863,4.34999942779541,1.8918871879577637,1,NE
27.75,112.4,77.70339675861722,5.659999847412109,1.7735629081726074,1,NE
27.75,112.65,63.36699408519297,5.839999675750732,0.0,1,NE
27.75,112.9,43.47282212165964,4.079999923706055,0.28076839447021484,1,NE
27.75,113.15,71.43762212202147,1.8299999237060547,0.0,1,NE
27.75,113.4,152.55800648319936,2.4749999046325684,0.0,1,NE
28.0,109.4,418.9145509780504,3.8350000381469727,1.050058364868164,0,NW
28.0,109.65,332.7781681533106,2.294999837875366,0.16743755340576172,0,NW
28.0,109.9,197.23180705011538,2.419999599456787,1.164097785949707,0,NW
28.0,110.15,196.97937463650317,1.4200000762939453,1.7301883697509766,0,NW
28.0,110.4,382.59881029076024,4.829999923706055,2.504436492919922,0,NW
28.0,110.65,268.28640915613107,5.499999523162842,3.1228575706481934,0,NW
28.0,110.9,567.8454200146423,5.815000057220459,4.27520751953125,0,NW
28.0,111.15,223.8385837932739,7.685000419616699,5.718669891357422,1,NE
28.0,111.4,491.66382536390887,8.015000343322754,4.209181785583496,0,NW
28.0,111.65,707.748781687985,6.494999885559082,4.349898338317871,0,NW
28.0,111.9,260.34223451941267,5.174999713897705,2.842724323272705,1,NE
28.0,112.15,116.67839999988806,6.189999580383301,2.1052727699279785,1,NE
28.0,112.4,107.4728221215745,8.969999313354492,0.9090266227722168,1,NE
28.0,112.65,72.40679351716247,11.854999542236328,0.0,1,NE
28.0,112.9,67.37744367474549,11.97499942779541,0.04352760314941406,1,NE
28.0,113.15,85.67380056758886,8.904999732971191,0.18373680114746094,1,NE
28.0,113.4,349.3526657979835,3.6499996185302734,0.0,1,NE
28.0,113.65,95.52281563905723,2.619999885559082,0.0,1,NE
28.25,109.4,860.693202673623,3.864999771118164,0.27544212341308594,0,NW
28.25,109.65,317.6271740694684,4.264999866485596,0.0,0,NW
28.25,109.9,271.25220437618765,1.744999885559082,0.0,0,NW
28.25,110.15,174.31575899883558,1.475000023841858,1.1552295684814453,0,NW
28.25,110.4,442.00584100127224,2.9699997901916504,1.6443018913269043,0,NW
28.25,110.65,445.9041288556291,5.444999694824219,2.562959671020508,0,NW
28.25,110.9,194.35264748626588,2.700000047683716,2.4929652214050293,1,NE
28.25,111.15,899.5834776279266,2.4549996852874756,3.3535408973693848,0,NW
28.25,111.4,502.98521563783356,2.625,2.4208812713623047,0,NW
28.25,111.65,393.99104748369126,2.234999895095825,2.3106894493103027,1,NE
28.25,111.9,326.6796415688823,2.009999990463257,1.375730037689209,1,NE
28.25,112.15,113.91480648287339,2.0,1.2991175651550293,1,NE
28.25,112.4,94.89440915658783,4.779999732971191,0.0,1,NE
28.25,112.65,107.45217844668674,7.340000152587891,0.0,1,NE
28.25,112.9,29.307043675420765,10.470000267028809,0.27460384368896484,1,NE
28.25,113.15,43.20121563894651,13.070001602172852,0.0,1,NE
28.25,113.4,117.46262803625861,16.264999389648438,0.33422374725341797,1,NE
28.25,113.65,107.88981887982615,13.774999618530273,0.0,1,NE
28.25,113.9,274.27285720787563,9.500000953674316,0.02015209197998047,1,NE
28.5,109.15,431.04786806533565,0.7999999523162842,0.018767833709716797,0,NW
28.5,109.4,629.1601837937877,0.7549999952316284,0.05644941329956055,0,NW
28.5,109.65,783.4096769952467,0.5949999690055847,0.0,0,NW
28.5,109.9,579.1499713968986,2.4049999713897705,0.0,0,NW
28.5,110.15,130.66819675896863,2.634999990463257,0.0,0,NW
28.5,110.4,433.065800566751,0.9549999833106995,1.3880066871643066,0,NW
28.5,110.65,495.3641197628666,2.570000171661377,1.5102558135986328,0,NW
28.5,110.9,709.6487854970228,2.6399998664855957,2.3339171409606934,0,NW
28.5,111.15,339.9689250466946,2.879999876022339,2.254521369934082,0,NW
28.5,111.4,180.0,2.3199996948242188,1.473522663116455,1,NE
28.5,111.65,63.25120915637045,2.734999895095825,1.2569622993469238,1,NE
28.5,111.9,173.29635689263827,3.0799999237060547,1.0134243965148926,1,NE
28.5,112.15,90.9650280376094,1.9749999046325684,0.0,1,NE
28.5,112.4,33.67839999990497,2.434999942779541,0.12925291061401367,1,NE
28.5,112.65,24.74902803667191,3.069999933242798,0.07098197937011719,1,NE
28.5,112.9,169.4346829082233,4.509999752044678,0.0,1,NE
28.5,113.15,71.13057844654575,5.8550004959106445,0.5159873962402344,1,NE
28.5,113.4,255.87500705098105,9.869998931884766,0.9781131744384766,1,NE
28.5,113.65,521.7337601330848,10.320000648498535,0.9746360778808594,1,NE
28.5,113.9,284.72842098407983,9.664999961853027,0.3046092987060547,1,NE
28.75,109.15,439.3665288545555,0.1899999976158142,0.0,0,NW
28.75,109.4,605.6548545350018,0.6499999761581421,0.0,0,NW
28.75,109.65,480.4213589979383,0.5649999380111694,0.0,0,NW
28.75,109.9,750.6284064823739,0.5550000071525574,0.0,0,NW
28.75,110.15,519.8664548742847,0.699999988079071,0.0,0,NW
28.75,110.4,351.2591664529924,0.35499998927116394,0.0,0,NW
28.75,110.65,362.8735466001986,0.6949999332427979,1.4265565872192383,0,NW
28.75,110.9,377.0735023585778,0.4050000309944153,1.7434377670288086,0,NW
28.75,111.15,58.79877520533066,0.29499998688697815,0.6734828948974609,1,NE
28.75,111.4,116.55801563874546,0.75,0.6072726249694824,1,NE
28.75,111.65,82.40219408483922,2.4649999141693115,0.5488748550415039,1,NE
28.75,111.9,51.462618880544845,3.2750000953674316,0.18203258514404297,1,NE
28.75,112.15,37.97500324129643,6.364999771118164,0.018907546997070312,1,NE
28.75,112.4,26.416987602540672,7.589999198913574,0.02682352066040039,1,NE
28.75,112.65,29.416987602552243,6.130000114440918,0.1851634979248047,1,NE
28.75,112.9,73.7635843613062,8.364999771118164,0.2117304801940918,1,NE
28.75,113.15,59.40218492927443,5.465000152587891,0.886138916015625,1,NE
28.75,113.4,189.9953822564284,3.9600000381469727,1.0875186920166016,1,NE
28.75,113.65,285.6786555042285,4.054999828338623,1.264678955078125,1,NE
28.75,113.9,119.67839999991364,4.994999885559082,0.6553878784179688,1,NE
29.0,109.4,270.7237940847344,1.0999999046325684,0.0,0,NW
29.0,109.65,377.4101330695591,1.1050001382827759,0.0,0,NW
29.0,109.9,598.8487870344874,1.2899998426437378,0.0,0,NW
29.0,110.15,525.4946982093618,0.5949999690055847,0.0,0,NW
29.0,110.4,621.1057997698775,0.5699999928474426,0.0,0,NW
29.0,110.65,268.9900431078868,0.6999999284744263,0.0170440673828125,0,NW
29.0,110.9,292.6142787646231,0.5149999856948853,0.24440479278564453,0,NW
29.0,111.15,131.6182123972228,0.2199999988079071,0.48658227920532227,1,NE
29.0,111.4,38.22621239763403,0.8899999856948853,0.3118858337402344,1,NE
29.0,111.65,32.522815639001635,0.9499999284744263,0.09460973739624023,1,NE
29.0,111.9,27.703396758632394,3.4099998474121094,0.3899374008178711,1,NE
29.0,112.15,32.0,4.835000038146973,0.0,1,NE
29.0,112.4,30.858981119523047,5.775000095367432,0.0,1,NE
29.0,112.65,27.833984360799175,6.484999656677246,0.2208271026611328,1,NE
29.0,112.9,51.46699027557922,5.27500057220459,0.03623390197753906,1,NE
29.0,113.15,78.44199351691574,3.0299999713897705,0.2413473129272461,1,NE
29.0,113.4,293.8296404329556,2.2249999046325684,0.6954021453857422,1,NE
29.0,113.65,169.32137196285262,3.2300000190734863,1.002760887145996,1,NE
29.25,109.4,1319.8466432711668,2.0850000381469727,0.02872180938720703,0,NW
29.25,109.65,535.6536221223548,2.325000286102295,0.3335585594177246,0,NW
29.25,109.9,505.20558703438695,1.459999918937683,0.2344808578491211,0,NW
29.25,110.15,388.024996758753,1.0449999570846558,0.0,0,NW
29.25,110.4,434.5444545339913,0.7649999856948853,0.0,0,NW
29.25,110.65,158.7635935172282,1.0199999809265137,0.0,1,NE
29.25,110.9,370.31138760312734,3.549999713897705,0.16474628448486328,0,NW
29.25,111.15,91.2206177447389,2.7799999713897705,0.1552119255065918,1,NE
29.25,111.4,78.18058111963975,4.484999656677246,0.0,1,NE
29.25,111.65,77.33616548057766,3.0199999809265137,0.06185770034790039,1,NE
29.25,111.9,30.201215638923184,3.0299999713897705,0.17891788482666016,1,NE
29.25,112.15,31.0,2.9600000381469727,0.18541336059570312,1,NE
29.25,112.4,26.879615638864024,5.049999237060547,0.0,1,NE
29.25,112.65,29.678399999930548,6.145000457763672,0.46607065200805664,1,NE
29.25,112.9,19.0,5.899999618530273,0.28009605407714844,1,NE
29.25,113.15,48.728402673005014,3.4149999618530273,0.16336822509765625,1,NE
29.25,113.4,499.1762280360803,1.959999918937683,0.3038654327392578,1,NE
29.5,109.4,525.8735466004745,3.380000114440918,0.5856046676635742,0,NW
29.5,109.65,740.2876415691795,2.924999952316284,0.4904756546020508,0,NW
29.5,109.9,434.52381085896707,2.190000057220459,0.7041082382202148,0,NW
29.5,110.15,391.3021978938836,1.3049999475479126,0.6616935729980469,0,NW
29.5,110.4,551.5034226887288,0.7850000858306885,0.0946798324584961,0,NW
29.5,110.65,177.6080000003039,1.6649998426437378,0.18622446060180664,1,NE
29.5,110.9,305.4225914110932,3.7249996662139893,0.19734764099121094,0,NW
29.5,111.15,573.4463557564957,3.7249999046325684,0.4518289566040039,0,NW
29.5,111.4,105.75315308310118,4.489999771118164,0.03673839569091797,1,NE
29.5,111.65,44.1907752048837,4.229999542236328,0.0,1,NE
29.5,111.9,35.61820324142838,2.31499981880188,0.0,1,NE
29.5,112.15,32.678399999939224,1.809999942779541,0.0,1,NE
29.5,112.4,28.0,3.039999485015869,0.0,1,NE
29.5,112.65,28.798784361039537,4.839999675750732,0.0,1,NE
29.5,112.9,30.0,4.614999771118164,0.2357616424560547,1,NE
29.5,113.15,36.632768721896745,3.624999761581421,0.3933572769165039,1,NE
29.5,113.4,58.748790843755515,2.419999837875366,0.41845035552978516,1,NE
29.75,109.65,1137.3895260177517,0.6299999952316284,1.0659728050231934,0,NW
29.75,109.9,1223.9395935164039,0.3349999785423279,1.2355008125305176,0,NW
29.75,110.15,1101.0262383277106,0.42000001668930054,1.0384635925292969,0,NW
29.75,110.65,906.9354501578232,0.5349999666213989,0.36516332626342773,0,NW
29.75,110.9,192.8618829090544,0.6849998831748962,0.3068203926086426,1,NE
29.75,111.15,592.0543649126973,0.9049999713897705,0.1753840446472168,0,NW
29.75,111.4,111.17621888023793,2.924999952316284,0.3748946189880371,1,NE
29.75,111.65,41.74879084369491,4.949999809265137,0.0,1,NE
29.75,111.9,30.0,3.294999599456787,0.0,1,NE
29.75,112.9,33.09538760245708,4.049999713897705,0.36264848709106445,1,NE
29.75,113.4,24.90461239754292,3.374999523162842,0.0,1,NE
30.0,110.4,1267.8044064818432,1.119999885559082,0.8375463485717773,0,NW
30.0,110.65,1238.2909811205773,1.9649996757507324,0.44497060775756836,0,NW
30.0,110.9,821.591508839703,2.0799999237060547,0.17438697814941406,0,NW
30.0,111.15,213.19226312323548,1.0799999237060547,0.043570518493652344,1,NE
24.75,111.4,339.08519351702904,5.874999523162842,11.55708122253418,3,SW
24.75,111.9,830.2920038083889,13.164999961853027,22.157516479492188,3,SW
25.0,110.9,1027.8781277223757,2.294999837875366,3.0806288719177246,3,SW
25.0,111.4,296.14560915859465,3.489999771118164,8.692666053771973,3,SW
25.0,111.65,693.5227698639616,18.634998321533203,14.346678733825684,3,SW
25.0,111.9,866.874020986138,16.80500030517578,16.649206161499023,3,SW
25.0,112.65,731.4766360625829,12.155000686645508,31.12419891357422,3,SW
25.0,112.9,1012.7689418212404,2.5249998569488525,26.32727813720703,3,SW
25.25,111.15,269.61820324158185,15.785001754760742,2.6630337238311768,3,SW
25.25,111.4,350.3866242296385,11.930000305175781,11.481649398803711,3,SW
25.25,111.65,525.0732743216431,8.72499942779541,15.954130172729492,3,SW
25.25,111.9,1611.7150421403499,6.010000228881836,19.94561195373535,3,SW
25.25,112.15,690.1601837935145,7.119999885559082,23.38167381286621,3,SW
25.25,112.4,436.6638253647529,17.614999771118164,25.189586639404297,2,Central
25.25,112.65,309.1599649100014,14.174999237060547,23.481693267822266,3,SW
25.25,112.9,176.70339675858122,13.684999465942383,22.428302764892578,3,SW
25.5,111.4,221.15558436069827,16.405000686645508,10.808244705200195,3,SW
25.5,111.65,234.49781888024907,10.244999885559082,15.537044525146484,3,SW
25.5,111.9,291.079361671125,7.385000228881836,21.36655616760254,3,SW
25.5,112.15,323.7033967586172,10.609999656677246,26.187416076660156,3,SW
25.5,112.4,351.0206345193764,14.100000381469727,26.79861068725586,2,Central
25.5,112.65,1018.1148080184624,18.395002365112305,23.407962799072266,3,SW
25.5,112.9,276.27597787698545,18.829998016357422,29.342588424682617,2,Central
25.5,113.15,539.4728221215435,15.40999984741211,28.621517181396484,2,Central
25.5,113.4,701.8046345173598,12.139999389648438,32.321563720703125,2,Central
25.5,113.65,796.2114005694385,10.730000495910645,22.596038818359375,3,SW
25.75,111.4,763.677404780061,9.374999046325684,8.255569458007812,3,SW
25.75,111.65,624.9060545384541,8.024999618530273,16.723974227905273,3,SW
25.75,111.9,315.7681746393801,6.6449995040893555,18.89871597290039,3,SW
25.75,112.15,280.93857082854174,8.429999351501465,21.329025268554688,3,SW
25.75,112.4,158.29660324138277,16.375,25.577476501464844,2,Central
25.75,112.65,306.8500102922328,23.19500160217285,27.678932189941406,2,Central
25.75,112.9,209.92960915627978,22.045000076293945,28.6467227935791,2,Central
25.75,113.15,1370.8829735026468,13.099998474121094,33.135902404785156,2,Central
25.75,113.4,582.3096899593864,7.255000114440918,33.51940155029297,3,SW
25.75,113.65,449.76964424608053,10.294999122619629,22.23495101928711,3,SW
26.0,109.4,558.5417525144309,10.6899995803833,0.6664481163024902,0,NW
26.0,109.65,640.101456641452,14.810001373291016,1.8592486381530762,0,NW
26.0,110.15,530.5492820038771,23.16499900817871,4.71273946762085,0,NW
26.0,111.15,211.62256548104543,12.219999313354492,1.930067777633667,3,SW
26.0,111.4,746.809735802508,5.734999656677246,6.577390193939209,3,SW
26.0,111.65,321.0541460294436,7.864999771118164,13.056159019470215,3,SW
26.0,111.9,698.5888167776184,6.505000114440918,18.5145320892334,3,SW
26.0,112.15,356.12767665866454,8.729999542236328,19.698387145996094,3,SW
26.0,112.4,364.83399351572507,11.144999504089355,28.373117446899414,2,Central
26.0,112.65,257.96044691639025,15.489999771118164,25.120569229125977,2,Central
26.0,112.9,157.3873914113316,18.170001983642578,28.36632537841797,2,Central
26.0,113.15,125.0,12.664999008178711,34.29610061645508,2,Central
26.0,113.4,360.9293811181493,8.019999504089355,31.414398193359375,3,SW
26.0,113.65,889.0250059139115,7.409999847412109,29.0551700592041,3,SW
26.0,113.9,1261.2072663682322,7.154999732971191,20.46185302734375,3,SW
26.25,109.4,624.4669902758069,0.7849999666213989,0.7425756454467773,0,NW
26.25,109.65,350.0102032406129,1.9499999284744263,0.8669595718383789,0,NW
26.25,109.9,1562.0296053471823,3.755000114440918,1.6418099403381348,0,NW
26.25,110.15,540.7196690382364,3.8299999237060547,2.6453332901000977,0,NW
26.25,110.4,1007.8558421371138,7.369999885559082,2.992103099822998,0,NW
26.25,110.65,514.6830177434915,9.34999942779541,2.2584095001220703,0,NW
26.25,111.15,132.30704367530726,6.195000171661377,4.903379440307617,3,SW
26.25,111.4,138.19078436022895,8.485000610351562,4.508485794067383,3,SW
26.25,111.65,165.59757787749373,9.49000072479248,9.449790000915527,3,SW
26.25,111.9,319.9249914130212,4.429999828338623,14.612569808959961,3,SW
26.25,112.15,259.6635881711964,5.670000076293945,13.850767135620117,3,SW
26.25,112.4,306.33179408559823,6.84999942779541,20.902420043945312,3,SW
26.25,112.65,309.6385914126064,9.73499870300293,22.116859436035156,3,SW
26.25,112.9,145.5873746366415,8.364999771118164,24.457910537719727,3,SW
26.25,113.15,219.23033744376707,7.039999961853027,29.234516143798828,3,SW
26.25,113.4,547.5125940879683,5.449999809265137,28.967798233032227,3,SW
26.25,113.65,645.411611832506,6.524999618530273,31.2639217376709,3,SW
26.25,113.9,1478.5725902737634,11.074999809265137,17.503511428833008,3,SW
26.5,109.4,571.6271740697563,0.0,0.4221658706665039,0,NW
26.5,109.65,929.1759908420571,0.04999999701976776,0.6909966468811035,0,NW
26.5,109.9,435.657537442678,5.380000114440918,2.4339869022369385,0,NW
26.5,110.15,467.56821887914396,6.125,2.106168746948242,0,NW
26.5,110.4,1041.0420362198001,0.35999998450279236,2.9702844619750977,0,NW
26.5,110.65,473.61819408612183,0.0,3.076897621154785,0,NW
26.5,110.9,631.9897876040092,0.4150000214576721,2.859022617340088,0,NW
26.5,111.15,480.79901239907116,0.23499999940395355,4.515957832336426,3,SW
26.5,111.4,138.64320000034354,0.5149999856948853,4.153423309326172,3,SW
26.5,111.65,120.2818005679452,2.815000057220459,6.806400775909424,3,SW
26.5,111.9,286.5669773107703,11.419998168945312,10.965267181396484,3,SW
26.5,112.15,85.9543687218502,5.345000267028809,14.070226669311523,3,SW
26.5,112.4,100.25120915648111,9.659998893737793,14.508384704589844,3,SW
26.5,112.65,91.49782803557746,15.895000457763672,24.14084243774414,2,Central
26.5,112.9,123.03082860494615,18.87999725341797,26.65672492980957,2,Central
26.5,113.15,172.28640000068708,13.82499885559082,28.356279373168945,2,Central
26.5,113.4,210.23616928996765,9.539999961853027,31.09044647216797,2,Central
26.5,113.65,474.8686635260097,8.519999504089355,23.924577713012695,3,SW
26.5,113.9,512.0266760933262,9.99000072479248,19.59140396118164,3,SW
26.75,109.4,478.9502253645867,0.0,0.43906164169311523,0,NW
26.75,109.65,472.3376442418768,0.0,0.7917213439941406,0,NW
26.75,109.9,318.6385914119682,0.0,2.0036048889160156,0,NW
26.75,110.15,670.1099622382123,0.0,2.0317249298095703,0,NW
26.75,110.4,547.3876194486936,9.074999809265137,3.496420383453369,0,NW
26.75,110.65,338.2160000015898,10.819999694824219,2.9625322818756104,0,NW
26.75,110.9,412.9897967593043,3.1050000190734863,2.582533597946167,0,NW
26.75,111.15,489.1970631265485,0.5299999713897705,1.5661401748657227,3,SW
26.75,111.4,335.0650150734989,0.5950000286102295,3.727187156677246,3,SW
26.75,111.65,146.4771935163109,1.5549999475479126,3.8328323364257812,3,SW
26.75,111.9,155.29660324136762,7.335000038146973,7.834808349609375,3,SW
26.75,112.15,139.83297082978072,16.339998245239258,11.146427154541016,3,SW
26.75,112.4,128.522587601204,20.5049991607666,10.001357078552246,3,SW
26.75,112.65,60.0,17.535001754760742,14.434042930603027,1,NE
26.75,112.9,127.48154660020948,15.159997940063477,16.984554290771484,3,SW
26.75,113.15,98.29660324141877,14.194997787475586,26.44066047668457,2,Central
26.75,113.4,160.79879351636757,12.194999694824219,25.63381004333496,2,Central
26.75,113.65,633.4281860639663,11.009998321533203,19.667800903320312,3,SW
27.0,109.65,526.2614215527275,0.0,0.2546663284301758,0,NW
27.0,109.9,185.36698492945447,0.8050000667572021,2.111952304840088,0,NW
27.0,110.15,876.3111778771498,1.3949999809265137,2.376056432723999,0,NW
27.0,110.4,471.9781239126106,6.444999694824219,3.1563611030578613,0,NW
27.0,110.65,300.356553650974,18.01999855041504,2.8127851486206055,0,NW
27.0,110.9,360.2160183124231,10.949999809265137,2.6016013622283936,0,NW
27.0,111.15,227.46699027559654,4.804999828338623,1.5867383480072021,3,SW
27.0,111.4,261.2364156384483,2.0799999237060547,3.8326849937438965,3,SW
27.0,111.65,266.9351946535934,2.429999828338623,3.5170769691467285,3,SW
27.0,111.9,318.20679198076584,8.065000534057617,5.5921125411987305,3,SW
27.0,112.15,106.59927552192065,12.665000915527344,6.200096130371094,1,NE
27.0,112.4,82.95000648246496,27.599998474121094,5.08650016784668,1,NE
27.0,112.65,56.18058111949702,22.705001831054688,11.78388786315918,1,NE
27.0,112.9,156.9943870362789,18.020000457763672,14.443553924560547,1,NE
27.0,113.15,88.8793692902921,12.630001068115234,14.739908218383789,1,NE
27.0,113.4,426.28661888305817,6.045000076293945,15.332054138183594,3,SW
27.0,113.65,175.35679999969938,4.505000114440918,20.102415084838867,1,NE
27.25,108.9,617.0420270637975,8.859999656677246,0.30683231353759766,0,NW
27.25,109.15,745.8806108576172,7.029999732971191,0.06893205642700195,0,NW
27.25,109.4,450.1953746379021,0.6349999904632568,0.09501314163208008,0,NW
27.25,109.65,275.33057082815196,0.4599999785423279,0.0,0,NW
27.25,109.9,530.1420049444661,0.4749999940395355,1.297987937927246,0,NW
27.25,110.15,807.869403242486,0.0,2.7303566932678223,0,NW
27.25,110.4,841.6349315964825,4.710000038146973,3.3529820442199707,0,NW
27.25,110.65,381.3422436748421,10.63499927520752,2.9421465396881104,0,NW
27.25,110.9,445.0293589983993,21.964998245239258,3.8594212532043457,0,NW
27.25,111.15,301.82378111987816,19.03999900817871,2.2218122482299805,0,NW
27.25,111.4,251.98083508710607,9.644999504089355,1.636561632156372,1,NE
27.25,111.65,246.47718436095337,9.300000190734863,0.9330644607543945,1,NE
27.25,111.9,250.2157811191472,6.929999351501465,2.3251240253448486,1,NE
27.25,112.15,172.3082760887386,9.315000534057617,3.8320047855377197,1,NE
27.25,112.4,168.76505396808565,11.10999870300293,5.699604034423828,1,NE
27.25,112.65,104.62863452016619,10.319998741149902,8.174595832824707,1,NE
27.25,112.9,91.11142268949278,7.800000190734863,12.096765518188477,1,NE
27.25,113.15,243.13104367757953,8.279999732971191,12.763809204101562,1,NE
27.25,113.4,106.90461239751636,3.6399998664855957,14.167181015014648,1,NE
27.25,113.65,282.00459943242606,1.4900000095367432,17.529130935668945,1,NE
27.5,109.4,842.7992404363756,2.3899998664855957,0.04462766647338867,0,NW
27.5,109.65,267.6783999998666,2.0199999809265137,0.28476905822753906,0,NW
27.5,109.9,369.9410448099171,0.13499999046325684,1.5432133674621582,0,NW
27.5,110.15,297.1261978957098,0.004999999888241291,2.0444703102111816,0,NW
27.5,110.4,1042.3919725326243,0.10999999940395355,3.1308200359344482,0,NW
27.5,110.65,1362.0191740688012,7.059999465942383,3.285811424255371,0,NW
27.5,110.9,677.4077978926242,8.694999694824219,3.1253981590270996,0,NW
27.5,111.15,525.7444377596098,14.745000839233398,2.1622731685638428,0,NW
27.5,111.4,401.8475729318575,9.8149995803833,1.3325109481811523,0,NW
27.5,111.65,1256.597787604331,5.384999752044678,1.2894856929779053,0,NW
27.5,111.9,199.53760000146744,2.124999761581421,3.0023720264434814,1,NE
27.5,112.15,170.61819408603424,1.7100000381469727,8.95718765258789,1,NE
27.5,112.4,103.30120267391699,2.5350000858306885,12.745965957641602,1,NE
27.5,112.65,95.41698760261325,2.5,12.395895957946777,1,NE
27.5,112.9,108.98979675911484,2.8550000190734863,12.437694549560547,1,NE
27.5,113.15,206.13955842917736,1.0750000476837158,11.26696491241455,1,NE
27.5,113.4,71.86917520482628,0.25,8.48512077331543,1,NE
27.75,109.4,308.2745357392907,11.984999656677246,0.0,0,NW
27.75,109.65,168.70339675868354,6.170000076293945,0.3267989158630371,0,NW
27.75,109.9,304.1364194476575,0.8050000667572021,0.8150629997253418,0,NW
27.75,110.15,688.2468286055864,1.274999976158142,1.0248641967773438,0,NW
27.75,110.4,442.9101978943426,0.125,1.9029648303985596,0,NW
27.75,110.65,807.65342155235,0.23499999940395355,3.210367441177368,0,NW
27.75,110.9,567.3657433608017,7.3949995040893555,2.464284658432007,0,NW
27.75,111.15,166.36723127817785,5.989999771118164,2.039677381515503,1,NE
27.75,111.4,482.4376129663147,10.609999656677246,1.1521751880645752,0,NW
27.75,111.65,149.73859675827055,10.914999961853027,1.4416837692260742,1,NE
27.75,111.9,103.67839999987939,7.449999809265137,7.99320125579834,1,NE
27.75,112.15,340.9701666156863,3.3600001335144043,10.314813613891602,1,NE
27.75,112.4,77.70339675861722,2.424999952316284,14.990571975708008,1,NE
27.75,112.65,63.36699408519297,2.440000057220459,16.137353897094727,1,NE
27.75,112.9,43.47282212165964,0.8049999475479126,18.676504135131836,1,NE
27.75,113.15,71.43762212202147,0.5399999618530273,14.396757125854492,1,NE
27.75,113.4,152.55800648319936,0.3349999785423279,16.21007537841797,1,NE
28.0,109.4,418.9145509780504,9.3149995803833,0.13021183013916016,0,NW
28.0,109.65,332.7781681533106,6.835000038146973,0.5888309478759766,0,NW
28.0,109.9,197.23180705011538,3.5699996948242188,0.7972383499145508,0,NW
28.0,110.15,196.97937463650317,4.364999771118164,1.0387029647827148,0,NW
28.0,110.4,382.59881029076024,1.3550000190734863,0.782142162322998,0,NW
28.0,110.65,268.28640915613107,1.225000023841858,2.0842201709747314,0,NW
28.0,110.9,567.8454200146423,1.1700000762939453,1.9163150787353516,0,NW
28.0,111.15,223.8385837932739,5.099999904632568,1.6110997200012207,1,NE
28.0,111.4,491.66382536390887,8.255000114440918,1.0819928646087646,0,NW
28.0,111.65,707.748781687985,14.944999694824219,2.0911855697631836,0,NW
28.0,111.9,260.34223451941267,7.699999809265137,7.593847751617432,1,NE
